year,site_id,watershed_name,watershed_area_sqmi,flow_gage_name,gaged_area_sqmi,gaged_annual_mean_cfs,area_ratio_watershed_to_gaged,watershed_annual_mean_cfs,watershed_annual_runoff_cfs_per_sqmi
2002,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,3.68,14.24,52.39,1.6
2003,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,7.18,14.24,102.22,3.2
2004,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,3.85,14.24,54.81,1.7
2005,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,4.78,14.24,68.05,2.1
2006,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,2.91,14.24,41.43,1.3
2007,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,2.61,14.24,37.16,1.2
2008,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,3.68,14.24,52.39,1.6
2009,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,4.93,14.24,70.19,2.2
2010,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,3.23,14.24,45.98,1.4
2011,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,2.7,14.24,38.44,1.2
2012,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,4.55,14.24,64.78,2
2013,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,5.65,14.24,80.44,2.5
2014,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,3.26,14.24,46.41,1.5
2015,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,4.62,14.24,65.77,2.1
2016,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,4.63,14.24,65.92,2.1
2017,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,3.97,14.24,56.52,1.8
2018,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,8.41,14.24,119.73,3.8
2019,,Little Assawoman Bay,31.89,BEAVERDAM DITCH NEAR MILLVILLE,2.24,3.44,14.24,48.97,1.5
1990,,Indian Riv&Bay and Behoboth Bay,246.65,"STOCKLEY BRANCH AT STOCKLEY, DE",5.24,5.94,47.07,279.6,1.1
1991,,Indian Riv&Bay and Behoboth Bay,246.65,"STOCKLEY BRANCH AT STOCKLEY, DE",5.24,6.33,47.07,297.96,1.2
1992,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,80.3,4,321,1.3
1993,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,100.3,4,400.96,1.6
1994,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,127.3,4,508.89,2.1
1995,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,64.2,4,256.64,1
1996,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,119.9,4,479.31,1.9
1997,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,84.1,4,336.2,1.4
1998,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,124.6,4,498.1,2
1999,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,65.9,4,263.44,1.1
2000,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,91.2,4,364.58,1.5
2001,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,83.7,4,334.6,1.4
2002,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,67.5,4,269.84,1.1
2003,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,186.1,4,743.95,3
2004,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,102.6,4,410.15,1.7
2005,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,106.9,4,427.34,1.7
2006,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,98.5,4,393.76,1.6
2007,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,73.8,4,295.02,1.2
2008,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,56.6,4,226.26,0.9
2009,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,134.7,4,538.47,2.2
2010,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,102.3,4,408.95,1.7
2011,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,45.6,4,182.29,0.7
2012,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,55.9,4,223.46,0.9
2013,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,131.8,4,526.88,2.1
2014,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,87,4,347.79,1.4
2015,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,77.8,4,311.01,1.3
2016,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,102.3,4,408.95,1.7
2017,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,81.7,4,326.6,1.3
2018,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,138.6,4,554.06,2.2
2019,,Indian Riv&Bay and Behoboth Bay,246.65,MILLSBORO POND OUTLET AT MILLSBORO,61.7,92.1,4,368.18,1.5
1990,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.94,11.42,56.42,1.2
1991,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.47,11.42,39.63,0.9
1992,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.04,11.42,34.72,0.7
1993,,Appoquinimink River,46.37,"NOXONTOWN LAKE OUTLET NEAR MIDDLETOWN, DE",8.85,12.3,5.24,64.45,1.4
1994,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.76,11.42,65.79,1.4
1995,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.38,11.42,38.6,0.8
1996,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,9.35,11.42,106.79,2.3
1997,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.34,11.42,49.57,1.1
1998,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.24,11.42,48.43,1
1999,,Appoquinimink River,46.37,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.84,11.42,55.28,1.2
2000,,Appoquinimink River,46.37,"NOXONTOWN LAKE OUTLET NEAR MIDDLETOWN, DE",8.85,11.6,5.24,60.78,1.3
2001,,Appoquinimink River,46.37,"NOXONTOWN LAKE OUTLET NEAR MIDDLETOWN, DE",8.85,8.09,5.24,42.39,0.9
2002,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,1.22,26.8,32.7,0.7
2003,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,4,26.8,107.21,2.3
2004,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,3.59,26.8,96.22,2.1
2005,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,3.07,26.8,82.29,1.8
2006,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,3.45,26.8,92.47,2
2007,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,3.36,26.8,90.06,1.9
2008,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,1.91,26.8,51.19,1.1
2009,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,2.45,26.8,65.67,1.4
2010,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,3.46,26.8,92.74,2
2011,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,4.48,26.8,120.08,2.6
2012,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,2.54,26.8,68.08,1.5
2013,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,2.34,26.8,62.72,1.4
2014,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,2.85,26.8,76.39,1.6
2015,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,3.59,26.8,96.22,2.1
2016,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,3.26,26.8,87.38,1.9
2017,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,2.84,26.8,76.12,1.6
2018,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,5.57,26.8,149.3,3.2
2019,,Appoquinimink River,46.37,SILVER LAKE TRIBUTARY AT MIDDLETOWN,1.73,4.1,26.8,109.88,2.4
1990,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,34.2,0.49,16.75,1.7
1991,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.2,0.49,12.34,1.2
1992,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.9,0.49,12.68,1.3
1993,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,37.9,0.49,18.56,1.8
1994,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.5,0.49,16.41,1.6
1995,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,21.4,0.49,10.48,1
1996,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,50.9,0.49,24.93,2.5
1997,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.8,0.49,11.66,1.2
1998,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.8,0.49,11.17,1.1
1999,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.3,0.49,14.35,1.4
2000,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,26.1,0.49,12.78,1.3
2001,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,19.3,0.49,9.45,0.9
2002,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.1,0.49,9.84,1
2003,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.5,0.49,26.2,2.6
2004,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.2,0.49,26.06,2.6
2005,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.9,0.49,13.66,1.4
2006,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.6,0.49,13.52,1.3
2007,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.2,0.49,10.87,1.1
2008,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,18.8,0.49,9.21,0.9
2009,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.2,0.49,11.85,1.2
2010,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.5,0.49,14.45,1.4
2011,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,44.9,0.49,21.99,2.2
2012,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.1,0.49,11.31,1.1
2013,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.7,0.49,16.5,1.6
2014,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,32.8,0.49,16.06,1.6
2015,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,31,0.49,15.18,1.5
2016,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.3,0.49,11.9,1.2
2017,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.2,0.49,9.89,1
2018,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,43.5,0.49,21.3,2.1
2019,,Army Creek,10.04,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.9,0.49,16.6,1.7
1990,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,34.2,0.51,17.32,1.7
1991,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.2,0.51,12.76,1.2
1992,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.9,0.51,13.11,1.3
1993,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,37.9,0.51,19.19,1.8
1994,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.5,0.51,16.96,1.6
1995,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,21.4,0.51,10.84,1
1996,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,50.9,0.51,25.77,2.5
1997,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.8,0.51,12.05,1.2
1998,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.8,0.51,11.54,1.1
1999,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.3,0.51,14.84,1.4
2000,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,26.1,0.51,13.22,1.3
2001,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,19.3,0.51,9.77,0.9
2002,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.1,0.51,10.18,1
2003,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.5,0.51,27.09,2.6
2004,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.2,0.51,26.94,2.6
2005,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.9,0.51,14.13,1.4
2006,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.6,0.51,13.98,1.3
2007,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.2,0.51,11.24,1.1
2008,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,18.8,0.51,9.52,0.9
2009,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.2,0.51,12.25,1.2
2010,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.5,0.51,14.94,1.4
2011,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,44.9,0.51,22.73,2.2
2012,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.1,0.51,11.7,1.1
2013,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.7,0.51,17.06,1.6
2014,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,32.8,0.51,16.61,1.6
2015,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,31,0.51,15.7,1.5
2016,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.3,0.51,12.3,1.2
2017,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.2,0.51,10.23,1
2018,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,43.5,0.51,22.03,2.1
2019,,Dragon Run Creek,10.38,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.9,0.51,17.16,1.7
1990,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.94,7.63,37.69,1.2
1991,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.47,7.63,26.48,0.9
1992,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.04,7.63,23.2,0.7
1993,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.74,7.63,36.17,1.2
1994,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.76,7.63,43.95,1.4
1995,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.38,7.63,25.79,0.8
1996,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,9.35,7.63,71.35,2.3
1997,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.34,7.63,33.12,1.1
1998,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.24,7.63,32.35,1
1999,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.84,7.63,36.93,1.2
2000,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,6.48,7.63,49.45,1.6
2001,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.56,7.63,34.8,1.1
2002,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,2.76,7.63,21.06,0.7
2003,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,10.2,7.63,77.83,2.5
2004,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,7.06,7.63,53.87,1.7
2005,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.7,7.63,43.49,1.4
2006,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.86,7.63,44.71,1.4
2007,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.02,7.63,38.31,1.2
2008,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,2.82,7.63,21.52,0.7
2009,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.83,7.63,36.86,1.2
2010,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,6,7.63,45.78,1.5
2011,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,8.3,7.63,63.33,2
2012,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.55,7.63,27.09,0.9
2013,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.59,7.63,42.65,1.4
2014,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.35,7.63,40.82,1.3
2015,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.25,7.63,40.06,1.3
2016,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.41,7.63,33.65,1.1
2017,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.01,7.63,30.6,1
2018,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,10.2,7.63,77.83,2.5
2019,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.58,7.63,42.58,1.4
1990,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,34.2,1.96,67.1,1.7
1991,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.2,1.96,49.44,1.2
1992,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.9,1.96,50.81,1.3
1993,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,37.9,1.96,74.36,1.8
1994,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.5,1.96,65.73,1.6
1995,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,21.4,1.96,41.99,1
1996,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,50.9,1.96,99.86,2.5
1997,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.8,1.96,46.69,1.2
1998,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.8,1.96,44.73,1.1
1999,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.3,1.96,57.49,1.4
2000,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,26.1,1.96,51.21,1.3
2001,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,19.3,1.96,37.87,0.9
2002,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.1,1.96,39.44,1
2003,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.5,1.96,104.96,2.6
2004,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.2,1.96,104.38,2.6
2005,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.9,1.96,54.74,1.4
2006,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.6,1.96,54.15,1.3
2007,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.2,1.96,43.56,1.1
2008,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,18.8,1.96,36.88,0.9
2009,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.2,1.96,47.48,1.2
2010,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.5,1.96,57.88,1.4
2011,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,44.9,1.96,88.09,2.2
2012,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.1,1.96,45.32,1.1
2013,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.7,1.96,66.12,1.6
2014,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,32.8,1.96,64.35,1.6
2015,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,31,1.96,60.82,1.5
2016,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.3,1.96,47.68,1.2
2017,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.2,1.96,39.63,1
2018,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,43.5,1.96,85.34,2.1
2019,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.9,1.96,66.51,1.7
1990,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,33.3,3.04,101.3,1
1991,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,22.6,3.04,68.75,0.7
1992,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,23,3.04,69.97,0.7
1993,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,35.9,3.04,109.21,1.1
1994,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,49.9,3.04,151.8,1.6
1995,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,23.9,3.04,72.7,0.7
1996,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,72.1,3.04,219.33,2.3
1997,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,38.6,3.04,117.42,1.2
1998,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,44,3.04,133.85,1.4
1999,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,25.1,3.04,76.35,0.8
2000,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,41.3,3.04,125.63,1.3
2001,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,33.5,3.04,101.91,1.1
2002,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,27.1,3.04,82.44,0.8
2003,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,82.3,3.04,250.36,2.6
2004,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,40.7,3.04,123.81,1.3
2005,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,41.8,3.04,127.16,1.3
2006,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,37,3.04,112.55,1.2
2007,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,31.8,3.04,96.74,1
